[ 4610153ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4640156ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:52.429Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4640157ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"87b26caf-2278-41b7-b5fc-69dcc162b668"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:52.430Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4640199ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4641201ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:53.475Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4641202ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"51eefa10-1409-4e50-b311-8779079d17f4"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:53.475Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4641242ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4643243ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:55.516Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4643244ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"41f3beec-3b5b-47c7-8bfa-b8c0cfb6d559"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:20:55.517Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4643283ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4673285ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:25.558Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4673286ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"7743465c-7b8a-4124-b0bc-4ee86a8c6932"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:25.559Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4673330ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4674332ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:26.605Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4674332ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"770d7ac4-ec96-44a8-bb4f-9864ec8f95b3"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:26.606Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4674371ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4676373ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:28.646Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4676374ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"b494d22b-c04d-4724-b420-b374b6595882"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:28.647Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4676414ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4706417ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:58.690Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4706418ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"799db664-6e5f-4c80-b7f4-a727d99214a7"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:58.691Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4706462ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4707464ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:59.737Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4707464ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"538812f6-55fa-4b2b-a7a6-f9836f91cd0c"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:21:59.738Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4707504ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4709507ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:22:01.780Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4709507ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"24b63aec-dbbe-4e64-9350-0326840f067c"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:22:01.781Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4709547ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
[ 4739550ms] [LOG] {"0":"getHealth","_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:22:31.823Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4739550ms] [LOG] {"0":"request start","1":{"method":"GET","path":"/api/v1/health","requestId":"72523424-70d4-481b-8221-60934969ef9e"},"_meta":{"runtime":"browser","browser":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36","name":"api-client","parentNames":["studio"],"date":"2026-06-26T17:22:31.823Z","logLevelId":2,"logLevelName":"DEBUG","path":{"fullFilePath":"https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","fileName":"index-C60vpfDZ.js","fileNameWithLine":"index-C60vpfDZ.js:70","fileColumn":"2004","fileLine":"70","filePath":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js","filePathWithLine":"/amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:70","method":"[undefined]"}}} @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/assets/index-C60vpfDZ.js:73
[ 4739592ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ https://amortized-studio-amortized.apps.rosa.h0p8o2c2b7w3r1y.fjws.p3.openshiftapps.com/api/v1/health:0
